rank,team,w,l,t,gp,win_pct,pf,pa,diff
1,The Fellowship of the Swing,7,1,0,8,0.875,106,86,20
2,The Pure Breads,6,1,1,8,0.813,114,68,46
3,Youre Saying Theres A Chance,6,2,0,8,0.750,114,56,58
4,The Lefty Looseys,5,3,0,8,0.625,103,87,16
5,The Diamonds and Dirtbags,5,3,0,8,0.625,91,98,-7
6,The Good Guys,4,4,0,8,0.500,91,92,-1
7,The Pliggas,3,4,1,8,0.438,80,82,-2
8,The Slamma Jammas,3,5,0,8,0.375,70,85,-15
9,The Stars and Strikes,3,5,0,8,0.375,78,97,-19
10,The Playas,3,5,0,8,0.375,65,88,-23
11,The Ellites,2,6,0,8,0.250,74,112,-38
12,The Danites,0,8,0,8,0.000,78,113,-35
